"id","publi_name","article_id","study_id","type","param","trend","sign_trend","unit_trend","azimuth","sign_azim","unit_azim","start","end","dur","observation","hemisphere","hor","lat","lon","ele","bat","le","te","o","eco","tax","n","sampling","nperiodes","first_year","last_year","data","uncertainty_distribution","uncertainty_parameter","grain_size","id_area","id_latitude","baseline_temp","trend_mean","trend_sd","trend_nb_pixels","v_lat_mean","v_lat_sd","v_lat_nb_pixels","ele_gradient","v_ele_mean","v_ele_sd","shift","unit","old_name","taxo_level","checkedby","kingdom","phylum","class","order","family","genus","species","new_name","group","temp","valid_species_name"
"A122_P1","Buteo_lineatus","A122","P1","LAT","O",122.6,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,3.065,"km/year","Buteo_lineatus","Species","Lise","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Buteo","lineatus","Buteo_lineatus","vertebrate","endotherme","yes"
"A122_P1","Loxia_curvirostra","A122","P1","LAT","O",62.4,"N","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,1.56,"km/year","Loxia_curvirostra","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Loxia","curvirostra","Loxia_curvirostra","vertebrate","endotherme","yes"
"A122_P1","Sialia_currucoides","A122","P1","LAT","O",-114.3,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,-2.8575,"km/year","Sialia_currucoides","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Turdidae","Sialia","currucoides","Sialia_currucoides","vertebrate","endotherme","yes"
"A122_P1","Glaucidium_gnoma","A122","P1","LAT","O",263.3,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,6.5825,"km/year","Glaucidium_gnoma","Species","Lise","Animalia","Chordata","Aves","Strigiformes","Strigidae","Glaucidium","gnoma","Glaucidium_gnoma","vertebrate","endotherme","yes"
"A122_P1","Lanius_excubitor","A122","P1","LAT","O",19,"N","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,0.475,"km/year","Lanius_excubitor","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Laniidae","Lanius","excubitor","Lanius_excubitor","vertebrate","endotherme","yes"
"A122_P1","Hydroprogne_caspia","A122","P1","LAT","O",-14.8,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,-0.37,"km/year","Hydroprogne_caspia","Species","Lise","Animalia","Chordata","Aves","Charadriiformes","Laridae","Hydroprogne","caspia","Hydroprogne_caspia","vertebrate","endotherme","yes"
"A122_P1","Picoides_scalaris","A122","P1","LAT","O",24,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,0.6,"km/year","Picoides_scalaris","Species","Lise","Animalia","Chordata","Aves","Piciformes","Picidae","Picoides","scalaris","Picoides_scalaris","vertebrate","endotherme","yes"
"A122_P1","Charadrius_vociferus","A122","P1","LAT","O",-125.5,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,-3.1375,"km/year","Charadrius_vociferus","Species","Lise","Animalia","Chordata","Aves","Charadriiformes","Charadriidae","Charadrius","vociferus","Charadrius_vociferus","vertebrate","endotherme","yes"
"A122_P1","Aphriza_virgata","A122","P1","LAT","O",98.3,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,2.4575,"km/year","Aphriza_virgata","Species","Lise","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Aphriza","virgata","Aphriza_virgata","vertebrate","endotherme","yes"
"A122_P1","Gallinago_delicata","A122","P1","LAT","O",29,"N","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,0.725,"km/year","Gallinago_delicata","Species","Lise","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Gallinago","delicata","Gallinago_delicata","vertebrate","endotherme","yes"
"A122_P1","Wilsonia_pusilla","A122","P1","LAT","O",-75.5,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,-1.8875,"km/year","Wilsonia_pusilla","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Parulidae","Cardellina","pusilla","Cardellina_pusilla","vertebrate","endotherme","yes"
"A122_P1","Pipilo_chlorurus","A122","P1","LAT","O",21.4,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,0.535,"km/year","Pipilo_chlorurus","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Pipilo","chlorurus","Pipilo_chlorurus","vertebrate","endotherme","yes"
"A122_P1","Poecile_gambeli","A122","P1","LAT","O",107.8,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,2.695,"km/year","Poecile_gambeli","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Paridae","Poecile","gambeli","Poecile_gambeli","vertebrate","endotherme","yes"
"A122_P1","Sayornis_saya","A122","P1","LAT","O",48.1,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,1.2025,"km/year","Sayornis_saya","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Sayornis","saya","Sayornis_saya","vertebrate","endotherme","yes"
"A122_P1","Pandion_haliaetus","A122","P1","LAT","O",17.2,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,0.43,"km/year","Pandion_haliaetus","Species","Lise","Animalia","Chordata","Aves","Falconiformes","Accipitridae","Pandion","haliaetus","Pandion_haliaetus","vertebrate","endotherme","yes"
"A122_P1","Polioptila_caerulea","A122","P1","LAT","O",-14,"N","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,-0.35,"km/year","Polioptila_caerulea","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Certhiidae","Polioptila","caerulea","Polioptila_caerulea","vertebrate","endotherme","yes"
"A122_P1","Cygnus_columbianus","A122","P1","LAT","O",207.8,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,5.195,"km/year","Cygnus_columbianus","Species","Lise","Animalia","Chordata","Aves","Anseriformes","Anatidae","Cygnus","columbianus","Cygnus_columbianus","vertebrate","endotherme","yes"
"A122_P1","Cistothorus_platensis","A122","P1","LAT","O",8.2,"N","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,0.205,"km/year","Cistothorus_platensis","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Certhiidae","Cistothorus","platensis","Cistothorus_platensis","vertebrate","endotherme","yes"
"A122_P1","Coragyps_atratus","A122","P1","LAT","O",83.5,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,2.0875,"km/year","Coragyps_atratus","Species","Lise","Animalia","Chordata","Aves","Ciconiiformes","Cathartidae","Coragyps","atratus","Coragyps_atratus","vertebrate","endotherme","yes"
"A122_P1","Poecile_hudsonica","A122","P1","LAT","O",449.7,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,11.2425,"km/year","Poecile_hudsonica","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Paridae","Poecile","hudsonica","Poecile_hudsonica","vertebrate","endotherme","yes"
"A122_P1","Grus_canadensis","A122","P1","LAT","O",60.8,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,1.52,"km/year","Grus_canadensis","Species","Lise","Animalia","Chordata","Aves","Gruiformes","Gruidae","Grus","canadensis","Grus_canadensis","vertebrate","endotherme","yes"
"A122_P1","Vireo_huttoni","A122","P1","LAT","O",71.6,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,1.79,"km/year","Vireo_huttoni","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo","huttoni","Vireo_huttoni","vertebrate","endotherme","yes"
"A122_P1","Eudocimus_albus","A122","P1","LAT","O",160.6,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,4.015,"km/year","Eudocimus_albus","Species","Lise","Animalia","Chordata","Aves","Pelecaniformes","Threskiornithidae","Eudocimus","albus","Eudocimus_albus","vertebrate","endotherme","yes"
"A122_P1","Calcarius_lapponicus","A122","P1","LAT","O",58.9,"N","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,1.4725,"km/year","Calcarius_lapponicus","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Calcariidae","Calcarius","lapponicus","Calcarius_lapponicus","vertebrate","endotherme","yes"
"A122_P1","Carduelis_flammea","A122","P1","LAT","O",30.7,"N","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,0.7675,"km/year","Carduelis_flammea","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Acanthis","flammea","Acanthis_flammea","vertebrate","endotherme","yes"
"A122_P1","Oreoscoptes_montanus","A122","P1","LAT","O",109,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,2.725,"km/year","Oreoscoptes_montanus","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Sturnidae","Oreoscoptes","montanus","Oreoscoptes_montanus","vertebrate","endotherme","yes"
"A122_P1","Tringa_flavipes","A122","P1","LAT","O",72.4,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,1.81,"km/year","Tringa_flavipes","Species","Lise","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Tringa","flavipes","Tringa_flavipes","vertebrate","endotherme","yes"
"A122_P1","Anas_rubripes","A122","P1","LAT","O",292.9,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,7.3225,"km/year","Anas_rubripes","Species","Lise","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","rubripes","Anas_rubripes","vertebrate","endotherme","yes"
"A122_P1","Junco_hyemalis","A122","P1","LAT","O",186.8,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,4.67,"km/year","Junco_hyemalis","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Junco","hyemalis","Junco_hyemalis","vertebrate","endotherme","yes"
"A122_P1","Strix_nebulosa","A122","P1","LAT","O",-101.7,"N","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,-2.5425,"km/year","Strix_nebulosa","Species","Lise","Animalia","Chordata","Aves","Strigiformes","Strigidae","Strix","nebulosa","Strix_nebulosa","vertebrate","endotherme","yes"
"A122_P1","Anas_clypeata","A122","P1","LAT","O",126.3,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,3.1575,"km/year","Anas_clypeata","Species","Lise","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","clypeata","Anas_clypeata","vertebrate","endotherme","yes"
"A122_P1","Troglodytes_aedon","A122","P1","LAT","O",54.9,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,1.3725,"km/year","Troglodytes_aedon","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Certhiidae","Troglodytes","aedon","Troglodytes_aedon","vertebrate","endotherme","yes"
"A122_P1","Cistothorus_palustris","A122","P1","LAT","O",40.6,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,1.015,"km/year","Cistothorus_palustris","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Certhiidae","Cistothorus","palustris","Cistothorus_palustris","vertebrate","endotherme","yes"
"A122_P1","Carduelis_tristis","A122","P1","LAT","O",352.6,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,8.815,"km/year","Carduelis_tristis","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Spinus","tristis","Spinus_tristis","vertebrate","endotherme","yes"
"A122_P1","Laterallus_jamaicensis","A122","P1","LAT","O",103.5,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,2.5875,"km/year","Laterallus_jamaicensis","Species","Lise","Animalia","Chordata","Aves","Gruiformes","Rallidae","Laterallus","jamaicensis","Laterallus_jamaicensis","vertebrate","endotherme","yes"
"A122_P1","Picoides_villosus","A122","P1","LAT","O",217.6,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,5.44,"km/year","Picoides_villosus","Species","Lise","Animalia","Chordata","Aves","Piciformes","Picidae","Picoides","villosus","Picoides_villosus","vertebrate","endotherme","yes"
"A122_P1","Limosa_fedoa","A122","P1","LAT","O",-112,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,-2.8,"km/year","Limosa_fedoa","Species","Lise","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Limosa","fedoa","Limosa_fedoa","vertebrate","endotherme","yes"
"A122_P1","Anas_crecca","A122","P1","LAT","O",253,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,6.325,"km/year","Anas_crecca","Species","Lise","Animalia","Chordata","Aves","Anseriformes","Anatidae","Anas","crecca","Anas_crecca","vertebrate","endotherme","yes"
"A122_P1","Ixobrychus_exilis","A122","P1","LAT","O",288.9,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,7.2225,"km/year","Ixobrychus_exilis","Species","Lise","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Ixobrychus","exilis","Ixobrychus_exilis","vertebrate","endotherme","yes"
"A122_P1","Melanerpes_erythrocephalus","A122","P1","LAT","O",-274.1,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,-6.8525,"km/year","Melanerpes_erythrocephalus","Species","Lise","Animalia","Chordata","Aves","Piciformes","Picidae","Melanerpes","erythrocephalus","Melanerpes_erythrocephalus","vertebrate","endotherme","yes"
"A122_P1","Larus_californicus","A122","P1","LAT","O",-62.3,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,-1.5575,"km/year","Larus_californicus","Species","Lise","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","californicus","Larus_californicus","vertebrate","endotherme","yes"
"A122_P1","Lanius_ludovicianus","A122","P1","LAT","O",-74.8,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,-1.87,"km/year","Lanius_ludovicianus","Species","Lise","Animalia","Chordata","Aves","Passeriformes","Laniidae","Lanius","ludovicianus","Lanius_ludovicianus","vertebrate","endotherme","yes"
"A122_P1","Asio_flammeus","A122","P1","LAT","O",-333.8,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,-8.345,"km/year","Asio_flammeus","Species","Lise","Animalia","Chordata","Aves","Strigiformes","Strigidae","Asio","flammeus","Asio_flammeus","vertebrate","endotherme","yes"
"A122_P1","Strix_varia","A122","P1","LAT","O",167.1,"Y","km",NA,NA,NA,1966,2005,40,NA,"N",0,1,0,0,0,0,0,1,"T","A",290,"CONTINUOUS",40,1966,2006,"abundance-based","RESAMPLING(same)","no","large",1106.502816,42.16184606,4.61293,0.032847926,0.013010899,7907,1.960697262,7.02967064,13950,NA,NA,NA,4.1775,"km/year","Strix_varia","Species","Lise","Animalia","Chordata","Aves","Strigiformes","Strigidae","Strix","varia","Strix_varia","vertebrate","endotherme","yes"
